JHV	CHEMBL1896444
8G0	CHEMBL1871181
FAV	CHEMBL1796267
30T	CHEMBL3355730
3BL	CHEMBL3402614
2WG	CHEMBL3410110
3E4	CHEMBL3356007
3G7	CHEMBL3356117
35O	CHEMBL3360415
3E8	CHEMBL3402762
5SF	CHEMBL3545376
3W6	CHEMBL3402959
SI5	CHEMBL3422238
EQ5	CHEMBL3422320
8CO	CHEMBL3342584
1XU	CHEMBL3422476
V0L	CHEMBL3334567
3X6	CHEMBL3342966
3VP	CHEMBL3414701
H9Y	CHEMBL3342978
44X	CHEMBL3414926
2YK	CHEMBL3326128
2OJ	CHEMBL3343300
3ZN	CHEMBL3403995
43D	CHEMBL3415182
JB7	CHEMBL3309678
J42	CHEMBL3309681
LFS	CHEMBL3318310
LFD	CHEMBL3318325
7FH	CHEMBL3326436
3UW	CHEMBL3357656
3Z1	CHEMBL3407847
6J0	CHEMBL3547141
K9L	CHEMBL3547162
JUO	CHEMBL3318491
NWJ	CHEMBL3318494
CWC	CHEMBL3425950
2GC	CHEMBL3558970
UBZ	CHEMBL3558975
2G8	CHEMBL3559023
33R	CHEMBL3310197
FQW	CHEMBL3318816
3JS	CHEMBL3344085
3JJ	CHEMBL3344089
3PU	CHEMBL3358155
5QF	CHEMBL3400632
2G7	CHEMBL3559182
HFN	CHEMBL3337829
WGG	CHEMBL3337869
2WT	CHEMBL3319391
3ST	CHEMBL3416554
3K7	CHEMBL3426603
C7J	CHEMBL3426607
C7U	CHEMBL3426615
MIF	CHEMBL3310890
3LO	CHEMBL3354718
43T	CHEMBL3401350
9QY	CHEMBL3426787
R3X	CHEMBL3526289
3K6	CHEMBL3355071
R4G	CHEMBL3526962
26W	CHEMBL3322327
3J7	CHEMBL3338838
QZE	CHEMBL3394233
GVX	CHEMBL3527413
1PH	CHEMBL3330255
3LL	CHEMBL3359763
6W9	CHEMBL3394311
3C5	CHEMBL3402235
7FM	CHEMBL3889951
C4K	CHEMBL3966607
AFS	CHEMBL3989665
E7T	CHEMBL3962413
64C	CHEMBL3966713
7KQ	CHEMBL3971304
ROE	CHEMBL3990079
W70	CHEMBL3990117
F3Q	CHEMBL3958369
89L	CHEMBL3958704
D58	CHEMBL4059912
8C1	CHEMBL4061493
8XK	CHEMBL4061051
8HN	CHEMBL4061857
HYT	CHEMBL4062046
P94	CHEMBL4062164
H8Z	CHEMBL4071151
CG8	CHEMBL4075364
1FB	CHEMBL4087915
88Y	CHEMBL4079686
KHM	CHEMBL4096573
8US	CHEMBL4063104
A2I	CHEMBL4079934
W80	CHEMBL4084332
9OM	CHEMBL4092616
3BQ	CHEMBL4101037
XZ4	CHEMBL4105456
E44	CHEMBL4067605
M4R	CHEMBL4084387
8J6	CHEMBL4088619
8JP	CHEMBL4092976
9Y1	CHEMBL4080650
8JQ	CHEMBL4089068
782	CHEMBL4063838
J5W	CHEMBL4063882
9P7	CHEMBL4068062
OUY	CHEMBL4072381
27F	CHEMBL4076615
A3W	CHEMBL4084907
9F7	CHEMBL4089185
75T	CHEMBL4101887
5WD	CHEMBL4068335
P2L	CHEMBL4072538
96Y	CHEMBL4076913
7C9	CHEMBL4085261
8F2	CHEMBL4068642
8W8	CHEMBL4072756
MZJ	CHEMBL4072833
8EQ	CHEMBL4072922
9Y7	CHEMBL4076973
N42	CHEMBL4077123
KKP	CHEMBL4085628
7AE	CHEMBL4094158
J4N	CHEMBL4068730
80L	CHEMBL4085850
KFA	CHEMBL4090167
97E	CHEMBL4064869
99U	CHEMBL4073350
7H5	CHEMBL4086156
7LK	CHEMBL4094627
DKJ	CHEMBL4116547
Q28	CHEMBL4069447
7M8	CHEMBL4086276
OOV	CHEMBL4103186
8EV	CHEMBL4116969
8Z7	CHEMBL4086524
8J1	CHEMBL4086610
6ZK	CHEMBL4103466
6X0	CHEMBL4069817
7GK	CHEMBL4074103
95N	CHEMBL4086986
XYC	CHEMBL4091021
87D	CHEMBL4091093
7XS	CHEMBL4095252
6V3	CHEMBL4095421
J0D	CHEMBL4117515
8XH	CHEMBL4074437
4OG	CHEMBL4078808
4I8	CHEMBL4087272
BJB	CHEMBL4091374
E9Y	CHEMBL4095734
EGA	CHEMBL4066285
A4J	CHEMBL4070442
8XN	CHEMBL4087393
8F3	CHEMBL4095957
MVM	CHEMBL4109308
9LB	CHEMBL4087784
PH6	CHEMBL4091905
6TE	CHEMBL4100431
7AV	CHEMBL4100485
FZJ	CHEMBL4071021
61K	CHEMBL272028
3Y9	CHEMBL365307
NOG	CHEMBL1389
42K	CHEMBL271952
AYM	CHEMBL297053
93Y	CHEMBL456977
MFX	CHEMBL32
GHV	CHEMBL515638
MYX	CHEMBL454568
GW6	CHEMBL1676
LO2	CHEMBL493033
TIQ	CHEMBL398435
ZMA	CHEMBL113142
P17	CHEMBL386051
SQS	CHEMBL67166
KH1	CHEMBL432600
KAC	CHEMBL122303
53V	CHEMBL573077
DJZ	CHEMBL1169811
1LQ	CHEMBL266128
BRB	CHEMBL184410
XCX	CHEMBL477312
PET	CHEMBL1088659
BME	CHEMBL254951
6SC	CHEMBL401377
BAL	CHEMBL297569
9PC	CHEMBL511201
6XV	CHEMBL534524
1FA	CHEMBL400300
3BK	CHEMBL516357
PA1	CHEMBL606759
EMO	CHEMBL289277
5PV	CHEMBL443064
7X3	CHEMBL403673
42S	CHEMBL501382
GRL	CHEMBL254349
MIL	CHEMBL189
FJZ	CHEMBL260374
PNA	CHEMBL1173567
ZZE	CHEMBL571987
0D8	CHEMBL115530
CT4	CHEMBL259727
1Z0	CHEMBL403929
NND	CHEMBL408500
PF9	CHEMBL562318
5BR	CHEMBL155850
CAT	CHEMBL1180004
IDZ	CHEMBL383990
ESM	CHEMBL299613
3DH	CHEMBL195660
EGR	CHEMBL453196
10K	CHEMBL114636
FR8	CHEMBL121939
PB5	CHEMBL468900
2R7	CHEMBL593155
A05	CHEMBL199544
174	CHEMBL618
FIV	CHEMBL114648
HBP	CHEMBL1187858
PBC	CHEMBL21485
PG9	CHEMBL1403
PYQ	CHEMBL144366
33T	CHEMBL550175
DZ1	CHEMBL489657
4D7	CHEMBL595028
CS7	CHEMBL270359
CIH	CHEMBL484780
L35	CHEMBL76029
8SZ	CHEMBL218019
SWF	CHEMBL251074
YI0	CHEMBL454733
R64	CHEMBL355497
K5V	CHEMBL269755
6SB	CHEMBL412272
G12	CHEMBL273101
XJ1	CHEMBL494354
7X4	CHEMBL257553
914	CHEMBL1098407
IS2	CHEMBL284362
WBT	CHEMBL193264
9XT	CHEMBL447664
GLV	CHEMBL1162545
GT1	CHEMBL1086597
2H4	CHEMBL348881
1BO	CHEMBL14245
8YC	CHEMBL379522
C62	CHEMBL232148
PH3	CHEMBL323202
EMQ	CHEMBL1077204
LI8	CHEMBL573108
H5K	CHEMBL560813
2JK	CHEMBL416006
H15	CHEMBL121013
0KV	CHEMBL141424
DOQ	CHEMBL1232313
CZE	CHEMBL1334217
V1T	CHEMBL1487662
PAL	CHEMBL504802
FPZ	CHEMBL1448331
FZM	CHEMBL1380070
CAM	CHEMBL504760
4EE	CHEMBL1342336
66A	CHEMBL1614712
OUL	CHEMBL1438938
H1Z	CHEMBL1338403
MVN	CHEMBL1581299
IBI	CHEMBL1233528
QO9	CHEMBL1738875
LC2	CHEMBL1233965
CD2	CHEMBL1738780
3LP	CHEMBL1230144
13S	CHEMBL1229641
AFT	CHEMBL1697694
YCU	CHEMBL1738935
3PZ	CHEMBL1738728
ESE	CHEMBL1651152
5EL	CHEMBL1738748
BRY	CHEMBL1231469
KSG	CHEMBL1631109
5CQ	CHEMBL1650940
53B	CHEMBL1650602
ZRK	CHEMBL1738951
9ER	CHEMBL1628662
QRX	CHEMBL1738878
FU9	CHEMBL1682297
JP3	CHEMBL1738821
I2H	CHEMBL1673303
HM3	CHEMBL1738813
89P	CHEMBL1672448
RHU	CHEMBL1778133
UNM	CHEMBL1782530
NPU	CHEMBL1788114
0LX	CHEMBL1760318
B6N	CHEMBL1765714
1ER	CHEMBL2324312
1B5	CHEMBL2348852
9XV	CHEMBL2324597
FBM	CHEMBL2333344
V49	CHEMBL2333411
47V	CHEMBL2357735
L87	CHEMBL2333603
1A4	CHEMBL2349349
1A8	CHEMBL2349462
67P	CHEMBL2333945
R4C	CHEMBL2316258
6WC	CHEMBL2325753
1GG	CHEMBL2334324
8HO	CHEMBL2338329
BH5	CHEMBL2338367
AH4	CHEMBL2364628
19Q	CHEMBL2325904
13V	CHEMBL2334589
1NS	CHEMBL2338810
0LT	CHEMBL2365004
RRG	CHEMBL2312702
1BS	CHEMBL2346800
1BB	CHEMBL2346802
12S	CHEMBL2326358
1H2	CHEMBL2335147
1H7	CHEMBL2347204
1H6	CHEMBL2347205
1HL	CHEMBL2347208
39O	CHEMBL2335381
1QP	CHEMBL2326880
10Z	CHEMBL2335881
1NQ	CHEMBL2332039
1JC	CHEMBL2323783
9DU	CHEMBL3100077
NU9	CHEMBL3110004
9F4	CHEMBL3110015
4QE	CHEMBL3110221
LSJ	CHEMBL3120317
F8Z	CHEMBL3183436
28C	CHEMBL3238252
31Z	CHEMBL3297962
1MU	CHEMBL3287789
31X	CHEMBL3298162
32C	CHEMBL3298205
8UA	CHEMBL3244510
QN7	CHEMBL3260842
1IS	CHEMBL3287907
5G3	CHEMBL3234630
1YM	CHEMBL3235085
3QD	CHEMBL3218995
2QA	CHEMBL3235353
C6F	CHEMBL3301622
7BC	CHEMBL3185107
DLT	CHEMBL3306341
2W0	CHEMBL3289657
AZU	CHEMBL3185755
2U5	CHEMBL3236356
2U1	CHEMBL3236665
2U7	CHEMBL3236666
WOC	CHEMBL3186607
2D1	CHEMBL3286496
YH1	CHEMBL3233201
KVC	CHEMBL3286832
2GK	CHEMBL3286879
1J9	CHEMBL3221508
KS2	CHEMBL3237966
4BI	CHEMBL3259898
YA2	CHEMBL3264168
4RX	CHEMBL3586136
QEG	CHEMBL3675596
8S2	CHEMBL3673825
4Z5	CHEMBL3577124
2VG	CHEMBL3577268
EXI	CHEMBL3586661
IPW	CHEMBL3596908
8FP	CHEMBL3683778
G10	CHEMBL3577575
5AY	CHEMBL3695713
JJA	CHEMBL3589163
6JD	CHEMBL384441
OCZ	CHEMBL597477
JI4	CHEMBL480419
XUL	CHEMBL195094
D3T	CHEMBL566812
PD4	CHEMBL564374
8WT	CHEMBL569241
DB8	CHEMBL288441
LYZ	CHEMBL457104
61X	CHEMBL593241
C96	CHEMBL231950
ZST	CHEMBL10372
153	CHEMBL24547
1GO	CHEMBL574780
A58	CHEMBL242737
DD9	CHEMBL335900
TLS	CHEMBL1017
8DR	CHEMBL1078974
PZI	CHEMBL36715
AIZ	CHEMBL1092764
T74	CHEMBL472392
OCE	CHEMBL1162491
Y28	CHEMBL591689
5AC	CHEMBL1610
5D5	CHEMBL272427
SAR	CHEMBL304383
UNB	CHEMBL1196664
HK5	CHEMBL247396
76A	CHEMBL438485
C95	CHEMBL233349
GSJ	CHEMBL373451
NRD	CHEMBL55214
115	CHEMBL1078
EV0	CHEMBL235825
5UM	CHEMBL574246
DQN	CHEMBL151604
6AQ	CHEMBL14216
82X	CHEMBL558143
IVA	CHEMBL568737
ZD7	CHEMBL159096
0XM	CHEMBL467503
HRX	CHEMBL293522
PIP	CHEMBL15487
M14	CHEMBL255689
A4C	CHEMBL345716
KYN	CHEMBL498416
QN2	CHEMBL1196708
2ZI	CHEMBL346886
570	CHEMBL107367
9CS	CHEMBL176
ANN	CHEMBL21932
CIY	CHEMBL242529
PPF	CHEMBL666
DTX	CHEMBL1453
PDC	CHEMBL284104
ETA	CHEMBL104943
BTS	CHEMBL1161789
IXP	CHEMBL1076638
B54	CHEMBL161604
B6E	CHEMBL244297
SER	CHEMBL11298
GOL	CHEMBL692
3KD	CHEMBL400092
5ID	CHEMBL99203
X39	CHEMBL598194
TIZ	CHEMBL108358
L2E	CHEMBL223256
LJ3	CHEMBL493062
NDT	CHEMBL168634
GK5	CHEMBL478649
DEN	CHEMBL192812
1Y5	CHEMBL289966
ARA	CHEMBL505348
ZES	CHEMBL10413
52P	CHEMBL119385
261	CHEMBL225436
LGN	CHEMBL413472
DIE	CHEMBL30014
MDD	CHEMBL446036
667	CHEMBL286738
BI3	CHEMBL270875
L03	CHEMBL225664
351	CHEMBL563292
IP8	CHEMBL342070
ABB	CHEMBL256892
GHC	CHEMBL551049
GRE	CHEMBL454808
357	CHEMBL177275
C5E	CHEMBL497939
OAI	CHEMBL342478
L00	CHEMBL1088070
PRZ	CHEMBL97355
GNQ	CHEMBL212604
433	CHEMBL435278
LU2	CHEMBL151
DMZ	CHEMBL332958
LSA	CHEMBL310671
TN3	CHEMBL197474
8M7	CHEMBL254583
ZYS	CHEMBL570537
H2S	CHEMBL1200739
SU0	CHEMBL477822
UDY	CHEMBL587611
URI	CHEMBL100259
UC4	CHEMBL190729
2ND	CHEMBL1229971
ZBZ	CHEMBL1561060
MAN	CHEMBL365590
8VF	CHEMBL1209499
MLR	CHEMBL1234363
VME	CHEMBL1209949
MJI	CHEMBL1234344
MZM	CHEMBL288100
XFM	CHEMBL1615291
NGQ	CHEMBL1256283
AYX	CHEMBL1614844
XCH	CHEMBL1526649
4HS	CHEMBL1362250
W14	CHEMBL1615275
FI8	CHEMBL1255800
931	CHEMBL1614819
CC9	CHEMBL140
8HC	CHEMBL1368601
J82	CHEMBL3112866
2F4	CHEMBL3086086
1NV	CHEMBL3121217
1NZ	CHEMBL3121221
2OL	CHEMBL3128042
2AK	CHEMBL3128208
PQ7	CHEMBL3140162
UDO	CHEMBL3104526
435	CHEMBL3087052
5H4	CHEMBL3125049
H38	CHEMBL3125050
2HJ	CHEMBL3105156
S94	CHEMBL3114611
AW2	CHEMBL3087498
GYR	CHEMBL3134157
C2Y	CHEMBL2270066
5GZ	CHEMBL3087804
Z5K	CHEMBL3087815
1XS	CHEMBL3088226
M3W	CHEMBL3098940
X6C	CHEMBL3108878
L8B	CHEMBL3108881
1SW	CHEMBL3125885
LC3	CHEMBL3126113
T8B	CHEMBL2261578
7R9	CHEMBL3091501
3R6	CHEMBL3126334
F4D	CHEMBL3099589
6QK	CHEMBL2251593
4CV	CHEMBL3613305
X7G	CHEMBL3622959
9QW	CHEMBL3653256
5VC	CHEMBL3600873
CZ4	CHEMBL3604632
4KQ	CHEMBL3609573
JJD	CHEMBL3617969
41Z	CHEMBL3604701
59V	CHEMBL3613784
59M	CHEMBL3613785
4LP	CHEMBL3629735
1FV	CHEMBL3605057
41P	CHEMBL3632711
32G	CHEMBL3701289
42W	CHEMBL3605388
3SN	CHEMBL3581529
G61	CHEMBL3581673
4W6	CHEMBL3617088
4VT	CHEMBL3617090
G64	CHEMBL3627880
GXN	CHEMBL3622051
4S2	CHEMBL3622183
363	CHEMBL3628361
35X	CHEMBL3628378
35W	CHEMBL3628383
5WC	CHEMBL3678914
B4V	CHEMBL3680720
4S3	CHEMBL3622518
XYW	CHEMBL3628627
52K	CHEMBL3634122
6ZT	CHEMBL3691739
8S5	CHEMBL3668698
8RK	CHEMBL3634598
2V2	CHEMBL3665115
DY2	CHEMBL3741741
59N	CHEMBL3770909
HA6	CHEMBL3770916
A95	CHEMBL3753077
GZA	CHEMBL3771180
5H5	CHEMBL3771364
FC7	CHEMBL3814342
2LL	CHEMBL3753333
69E	CHEMBL3814752
VAO	CHEMBL3774693
5WZ	CHEMBL3774759
7QN	CHEMBL3774774
YC8	CHEMBL3774845
L28	CHEMBL3785713
1XV	CHEMBL3794524
PKT	CHEMBL3814877
8GE	CHEMBL3764340
5NQ	CHEMBL3774931
5OU	CHEMBL3775058
T86	CHEMBL3797442
62Q	CHEMBL3805613
4ZG	CHEMBL3735782
2WZ	CHEMBL3746243
72H	CHEMBL3764628
5X0	CHEMBL3775323
7WH	CHEMBL3775380
5WT	CHEMBL3775394
954	CHEMBL3797680
50R	CHEMBL3806024
4YO	CHEMBL3818063
5V3	CHEMBL3775615
5WX	CHEMBL3775669
67J	CHEMBL3797818
5GT	CHEMBL3818199
W66	CHEMBL3818373
5WS	CHEMBL3775692
6Z1	CHEMBL3775867
KCH	CHEMBL3775869
5UJ	CHEMBL3775894
5UL	CHEMBL3775899
4LQ	CHEMBL3775900
5S5	CHEMBL3798254
LNZ	CHEMBL3808396
68T	CHEMBL3808633
8VJ	CHEMBL3736592
IR4	CHEMBL3739482
3CT	CHEMBL3808682
5SS	CHEMBL3780324
33S	CHEMBL3808935
45Q	CHEMBL3809012
S0W	CHEMBL3819037
SZ6	CHEMBL3727577
7FW	CHEMBL3731789
4QJ	CHEMBL3769414
H1B	CHEMBL3769507
7FE	CHEMBL3727843
9AO	CHEMBL3747822
7ZC	CHEMBL3769622
CVD	CHEMBL3799125
6HV	CHEMBL3819446
7PS	CHEMBL3819615
UW4	CHEMBL3769990
5L0	CHEMBL3740819
5OT	CHEMBL3759678
5H2	CHEMBL3770332
2GD	CHEMBL3781316
VQ7	CHEMBL3792924
UO1	CHEMBL3810055
QNS	CHEMBL3752386
HTB	CHEMBL3752467
55G	CHEMBL3759862
57X	CHEMBL3810359
4QG	CHEMBL3752536
5PK	CHEMBL3752711
30M	CHEMBL3770724
69C	CHEMBL3800284
60W	CHEMBL3800286
69F	CHEMBL3813846
L19	CHEMBL3813892
0KH	CHEMBL3813927
EFP	CHEMBL576502
B3Q	CHEMBL332030
NNR	CHEMBL438497
K2T	CHEMBL94512
CTN	CHEMBL95606
MU1	CHEMBL388901
EGM	CHEMBL100768
ACN	CHEMBL14253
OPE	CHEMBL146972
I7A	CHEMBL17
BP7	CHEMBL475398
K4G	CHEMBL8463
BEZ	CHEMBL541
C5P	CHEMBL307679
BNU	CHEMBL1193910
EZE	CHEMBL43065
MTP	CHEMBL388931
IK1	CHEMBL404609
1AG	CHEMBL124426
5WB	CHEMBL573811
JZO	CHEMBL606919
71A	CHEMBL237847
TEP	CHEMBL190
71C	CHEMBL596234
JO4	CHEMBL107518
XI7	CHEMBL19332
PAO	CHEMBL1160567
EAA	CHEMBL456
OLM	CHEMBL1516
FC3	CHEMBL200377
U2F	CHEMBL593830
H0K	CHEMBL232804
HP8	CHEMBL1162041
ASN	CHEMBL58832
IK4	CHEMBL458803
XNZ	CHEMBL524996
G0G	CHEMBL1196991
GL7	CHEMBL593791
COL	CHEMBL139423
6X7	CHEMBL457583
EWQ	CHEMBL493173
CR3	CHEMBL64579
003	CHEMBL401874
IRE	CHEMBL939
11K	CHEMBL323821
1SM	CHEMBL513261
FBC	CHEMBL432234
888	CHEMBL176058
70B	CHEMBL503116
9AD	CHEMBL37656
669	CHEMBL165315
MXA	CHEMBL7492
IH6	CHEMBL207729
0L1	CHEMBL1157
GJZ	CHEMBL1179
D25	CHEMBL265720
LX2	CHEMBL446208
1HX	CHEMBL259796
ENO	CHEMBL607712
2S1	CHEMBL81927
H25	CHEMBL561318
GM4	CHEMBL60542
CXL	CHEMBL32010
IX1	CHEMBL184444
3KF	CHEMBL98745
9JK	CHEMBL317000
XYN	CHEMBL259106
CGU	CHEMBL38397
TI2	CHEMBL277238
C8P	CHEMBL260403
FT1	CHEMBL240804
PYG	CHEMBL307145
AI7	CHEMBL1161949
KDH	CHEMBL297453
5WV	CHEMBL502075
TMU	CHEMBL259850
BEJ	CHEMBL123850
1N1	CHEMBL1421
EG1	CHEMBL1160416
AFE	CHEMBL240528
3HB	CHEMBL65369
3MS	CHEMBL401974
IPZ	CHEMBL96852
89I	CHEMBL216697
4QC	CHEMBL222079
KS1	CHEMBL1081312
390	CHEMBL583042
YNU	CHEMBL1095097
COX	CHEMBL865
8LG	CHEMBL287899
KRS	CHEMBL448685
NH3	CHEMBL1160819
BUO	CHEMBL365809
XS6	CHEMBL77840
4WL	CHEMBL507614
EHF	CHEMBL1205903
FPI	CHEMBL1232817
PNZ	CHEMBL1235374
4DI	CHEMBL1230270
8E9	CHEMBL1207842
TD3	CHEMBL1236227
B4N	CHEMBL1231178
3N3	CHEMBL1230160
O28	CHEMBL1234890
S98	CHEMBL1235818
GTP	CHEMBL1233147
HC5	CHEMBL1233250
VNF	CHEMBL1236676
645	CHEMBL1230467
RW3	CHEMBL1213117
NP2	CHEMBL1234797
HC2	CHEMBL1233249
FRJ	CHEMBL1232829
E3G	CHEMBL1232444
HMC	CHEMBL1233349
M84	CHEMBL1234186
BEO	CHEMBL1213528
G30	CHEMBL1213403
BHD	CHEMBL1231330
DD2	CHEMBL1232147
ARS	CHEMBL1231052
X8E	CHEMBL1223458
PMN	CHEMBL411278
WW8	CHEMBL1236726
HY1	CHEMBL1233464
723	CHEMBL1230532
UCL	CHEMBL1236538
DGN	CHEMBL1232207
VLM	CHEMBL1229079
TBF	CHEMBL1236200
RID	CHEMBL1207385
9DS	CHEMBL1230668
A29	CHEMBL1230698
TUX	CHEMBL1236446
IU5	CHEMBL1233687
NHK	CHEMBL1234724
TPL	CHEMBL1222398
S00	CHEMBL1229261
EEG	CHEMBL1232492
D3X	CHEMBL1232074
NDS	CHEMBL1234674
245	CHEMBL1229826
WBU	CHEMBL1236704
RSA	CHEMBL1235738
FFP	CHEMBL1232721
LHL	CHEMBL1234002
TEN	CHEMBL1236251
XXZ	CHEMBL1221657
IS1	CHEMBL1233664
6PG	CHEMBL1230513
TLA	CHEMBL1236315
HXX	CHEMBL1233461
145	CHEMBL1229648
NZS	CHEMBL1234877
MLC	CHEMBL1234355
YSV	CHEMBL1214620
D1H	CHEMBL1232048
OXZ	CHEMBL1213467
S1A	CHEMBL1235782
ATJ	CHEMBL1231082
Z77	CHEMBL1236932
3G3	CHEMBL1213406
XEZ	CHEMBL1236804
PGN	CHEMBL1235266
CFZ	CHEMBL1231760
ERG	CHEMBL1232562
O27	CHEMBL1234889
2T1	CHEMBL1230001
LG3	CHEMBL1233987
TRC	CHEMBL1236394
ECA	CHEMBL1232471
N6C	CHEMBL1234594
CNL	CHEMBL1231862
0F1	CHEMBL1448105
3O0	CHEMBL1614763
6DT	CHEMBL1253915
53M	CHEMBL1276314
50M	CHEMBL1276314
FP3	CHEMBL1614963
SYD	CHEMBL1615246
NVD	CHEMBL1562665
3EW	CHEMBL1614701
U98	CHEMBL1330078
KH3	CHEMBL1290525
MEL	CHEMBL266349
03I	CHEMBL1956144
EB1	CHEMBL1908376
CDX	CHEMBL1231714
DMM	CHEMBL1232279
YJX	CHEMBL1917724
4UM	CHEMBL1939862
08K	CHEMBL1958337
FBF	CHEMBL1921972
M06	CHEMBL1928643
AEG	CHEMBL1230845
YFF	CHEMBL1962643
03P	CHEMBL1614725
BYH	CHEMBL1738777
5FH	CHEMBL1230407
08F	CHEMBL1934923
N9S	CHEMBL1908365
C91	CHEMBL1957258
KXB	CHEMBL1910114
UXH	CHEMBL1945406
F55	CHEMBL1232636
Z83	CHEMBL1738942
JBI	CHEMBL1946325
03Q	CHEMBL1614726
H26	CHEMBL1233207
QRG	CHEMBL1927823
GL6	CHEMBL1233057
EBC	CHEMBL1911792
6QJ	CHEMBL1928172
GH5	CHEMBL1945813
LS5	CHEMBL1234089
YM8	CHEMBL1928705
ABA	CHEMBL1230782
18P	CHEMBL1923160
D1V	CHEMBL1232053
PMP	CHEMBL1235353
17L	CHEMBL1945215
3WS	CHEMBL1916079
XNB	CHEMBL2017214
0JL	CHEMBL2029678
2E8	CHEMBL2078876
0S9	CHEMBL2088095
8P6	CHEMBL2071364
0R3	CHEMBL2059435
T4E	CHEMBL2024114
0KR	CHEMBL2012070
D3A	CHEMBL2057280
581	CHEMBL2040562
0MC	CHEMBL2059033
8X0	CHEMBL2041121
ERS	CHEMBL2042164
GOK	CHEMBL2105763
YS4	CHEMBL2048241
B5A	CHEMBL2030559
1YJ	CHEMBL2074655
0Y0	CHEMBL2018849
7G1	CHEMBL2029656
LCT	CHEMBL2087004
6U5	CHEMBL2098221
0MP	CHEMBL2030997
08P	CHEMBL2030868
D1J	CHEMBL2041076
IQ1	CHEMBL2030517
EFU	CHEMBL2042870
0VN	CHEMBL2071612
0HD	CHEMBL2023154
1C9	CHEMBL2110732
0GU	CHEMBL2047901
RFN	CHEMBL2023131
3V0	CHEMBL2087077
RI9	CHEMBL2047869
0FO	CHEMBL2032372
0O5	CHEMBL2035653
0JK	CHEMBL2029688
YS1	CHEMBL2088336
88V	CHEMBL2059807
V04	CHEMBL2087076
PIC	CHEMBL99447
P19	CHEMBL231095
HL4	CHEMBL207316
ITU	CHEMBL321691
DQQ	CHEMBL312653
MFW	CHEMBL18620
3SQ	CHEMBL457835
SLB	CHEMBL165084
18N	CHEMBL339586
HGA	CHEMBL63893
CBQ	CHEMBL54714
B34	CHEMBL518647
3HK	CHEMBL400689
0DS	CHEMBL93890
TQ4	CHEMBL83547
335	CHEMBL276647
C85	CHEMBL233149
GAI	CHEMBL821
NPV	CHEMBL74078
16K	CHEMBL45408
B85	CHEMBL299737
2PM	CHEMBL657
N12	CHEMBL207788
311	CHEMBL406572
U10	CHEMBL454801
AB1	CHEMBL729
I84	CHEMBL240719
LNB	CHEMBL554608
61V	CHEMBL50112
AJH	CHEMBL1186902
B41	CHEMBL195390
0KK	CHEMBL291784
RYY	CHEMBL74090
B3I	CHEMBL115079
R23	CHEMBL66412
EM9	CHEMBL272049
NPS	CHEMBL154
TXQ	CHEMBL29898
02K	CHEMBL559934
MS4	CHEMBL592131
BZS	CHEMBL259621
SAK	CHEMBL448297
0VD	CHEMBL1186772
VLB	CHEMBL159
S2P	CHEMBL429594
J01	CHEMBL777
LPR	CHEMBL1237
CVW	CHEMBL331241
QCT	CHEMBL82242
FXT	CHEMBL101996
6U9	CHEMBL255033
447	CHEMBL202721
LXL	CHEMBL552212
FRZ	CHEMBL259551
R03	CHEMBL66424
CGW	CHEMBL492469
DZG	CHEMBL1088762
878	CHEMBL336908
6WM	CHEMBL270250
BAV	CHEMBL564010
AES	CHEMBL1096339
608	CHEMBL385178
9UE	CHEMBL257166
CR1	CHEMBL134529
NR2	CHEMBL78755
DGT	CHEMBL477486
UFT	CHEMBL253539
A45	CHEMBL265758
AZ1	CHEMBL1238
5SH	CHEMBL109074
C2B	CHEMBL13218
GNY	CHEMBL217429
LNL	CHEMBL8739
7FL	CHEMBL154947
B11	CHEMBL197277
A8B	CHEMBL1082738
IOD	CHEMBL185537
THR	CHEMBL291747
657	CHEMBL744
A8W	CHEMBL1179605
B2Y	CHEMBL257036
FRD	CHEMBL19393
XLI	CHEMBL1097361
A8C	CHEMBL116212
5HV	CHEMBL204021
GDS	CHEMBL1372
XT1	CHEMBL443145
UN5	CHEMBL204337
NSI	CHEMBL376627
ITI	CHEMBL1090356
950	CHEMBL62836
AX8	CHEMBL520667
ALY	CHEMBL1230958
AAF	CHEMBL1230763
XBV	CHEMBL1221913
SII	CHEMBL495087
GDR	CHEMBL1233001
PXC	CHEMBL1235512
C70	CHEMBL1231624
GDN	CHEMBL1232997
DLI	CHEMBL1232261
CDC	CHEMBL1231700
829	CHEMBL1230597
30B	CHEMBL501849
CND	CHEMBL1231859
2AA	CHEMBL1229873
A11	CHEMBL1221660
BYS	CHEMBL1231535
0UN	CHEMBL1229592
X1P	CHEMBL1236752
AIR	CHEMBL1230914
5JZ	CHEMBL1213155
6JM	CHEMBL1224325
EBT	CHEMBL90621
00B	CHEMBL1229504
AVD	CHEMBL1231097
NNH	CHEMBL1234777
RS2	CHEMBL1235735
J90	CHEMBL1233732
0MO	CHEMBL1229585
PXB	CHEMBL1206690
ZN	CHEMBL1236970
FLZ	CHEMBL1232773
TAS	CHEMBL1236189
ROS	CHEMBL1235717
NXD	CHEMBL1234863
TG1	CHEMBL96926
180	CHEMBL1229688
YEX	CHEMBL1223526
ORO	CHEMBL1235017
PRS	CHEMBL1235440
RAR	CHEMBL1235617
SN1	CHEMBL1235981
MNA	CHEMBL1213636
X1E	CHEMBL1236749
